"0","dc_median <- get_acs(state = ""DC"", county = ""District of Columbia"","
"0","                     geography = ""tract"","
"0","                     variables = ""B19013_001"","
"0","                     geometry = TRUE,"
"0","                     key = Sys.getenv(""API_KEY_CENSUS""))"
"2","Getting data from the 2016-2020 5-year ACS
"
"2","Downloading feature geometry from the Census website.  To cache shapefiles for use in future sessions, set `options(tigris_use_cache = TRUE)`.
"
"2","Using FIPS code '11' for state 'DC'
"
"2","Using FIPS code '001' for 'District of Columbia'
"
"1","  |                                                                                                                                      "
"1","  |                                                                                                                                |   0%"
"1","  |                                                                                                                                      "
"1","  |===============================                                                                                                 |  24%"
"1","  |                                                                                                                                      "
"1","  |======================================================================================================                          |  80%"
"1","  |                                                                                                                                      "
"1","  |===========================================================================================================================     |  96%"
"1","  |                                                                                                                                      "
"1","  |================================================================================================================================| 100%"
"1","
"
"0","glimpse(dc_median)"
"1","Rows: 206"
"1",""
"1","
"
"1","Columns: 6"
"1",""
"1","
"
"1","$ GEOID    [3m[38;5;246m<chr>[39m[23m ""11001001702"", ""11001002400"", ""11001004100"", ""11001006801"", ""11001004300"", ""11001007703"", ""11001009801"", ""11001009302"",â€¦
$ NAME     [3m[38;5;246m<chr>[39m[23m ""Census Tract 17.02, District of Columbia, District of Columbia"", ""Census Tract 24, District of Columbia, District of Câ€¦
$ variable [3m[38;5;246m<chr>[39m[23m ""B19013_001"", ""B19013_001"", ""B19013_001"", ""B19013_001"", ""B19013_001"", ""B19013_001"", ""B19013_001"", ""B19013_001"", ""B19013â€¦
$ estimate [3m[38;5;246m<dbl>[39m[23m 115000, 111061, 160313, 109863, 112197, 46156, 13510, 91576, 61172, 67840, 116250, NA, 138750, 113958, 159375, 54306, 1â€¦
$ moe      [3m[38;5;246m<dbl>[39m[23m 17568, 11613, 20743, 24472, 16880, 24087, 6580, 26095, 27092, 4603, 15922, NA, 38315, 28242, 50045, 8438, 21483, 59418,â€¦
$ geometry [3m[38;5;246m<POLYGON [Â°]>[39m[23m POLYGON ((-77.02286 38.9735..., POLYGON ((-77.0266 38.94613..., POLYGON ((-77.0582 38.91768..., POLYGON ((-76.9â€¦"
"1",""
"1","
"
